Patches,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
EleanorRigby,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0
HelloHello,0.1,0.0,0.16666666666666666,0.0,0.0,0.3,0.0,0.16666666666666666,0.0,0.2,0.06666666666666667,0.0
"TheAnaheim,Azusa&CucamongaSewingCircle,BookReviewAndTimingAssociation",0.17647058823529413,0.0,0.4117647058823529,0.08823529411764706,0.0,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.17647058823529413,0.08823529411764706
SecretLove,0.3333333333333333,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.3333333333333333,0.0,0.2777777777777778,0.0,0.0
Misunderstanding,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
Boulevard,0.23333333333333334,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.5,0.0,0.05,0.0,0.0
TreatHerLikeALady,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AlwaysonMyMind,0.09433962264150944,0.0,0.16981132075471697,0.07547169811320754,0.0,0.33962264150943394,0.0,0.32075471698113206,0.0,0.0,0.0,0.0
IGotMyMindSetOnYou,0.5357142857142857,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.35714285714285715,0.0,0.0,0.0,0.0
IGotYou(IFeelGood),0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILikeTheWay(TheKissingGame),0.18421052631578946,0.0,0.3157894736842105,0.0,0.0,0.02631578947368421,0.0,0.3684210526315789,0.02631578947368421,0.0,0.07894736842105263,0.0
Cecilia,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
"RockandRoll,HoochieKoo",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pressure,0.4479166666666667,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.28125,0.0,0.0,0.25,0.0
Jump(forMyLove),0.4339622641509434,0.0,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.03773584905660377,0.03773584905660377,0.18867924528301888,0.0
Heartbreaker,0.1016949152542373,0.01694915254237288,0.01694915254237288,0.06779661016949153,0.0,0.0847457627118644,0.0,0.3728813559322034,0.22033898305084745,0.01694915254237288,0.0847457627118644,0.0
YouCan'tRollerSkateInABuffaloHerd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0
IWantToWalkYouHome,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BornToBeAlive,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FeelLikeMakingLove,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0
SpaceOddity,0.5384615384615384,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0
HeyBaby,0.21875,0.0,0.375,0.0,0.0,0.0,0.0,0.28125,0.0,0.0,0.03125,0.03125
CryingTime,0.7391304347826086,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0
WalkingInMemphis,0.4772727272727273,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.4318181818181818,0.0,0.0
LivingDoll,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0
IfICouldBuildMyWholeWorldAroundYou,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.08,0.0,0.12,0.0,0.0
SweetLove,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.4489795918367347,0.0
HonkyTonkWomen,0.5454545454545454,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.13636363636363635,0.0,0.0,0.0,0.0
ThemeFromElectricSurfboard,0.45454545454545453,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0
GiveToLive,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
Venus,0.5319148936170213,0.0,0.0,0.0,0.0,0.44680851063829785,0.0,0.02127659574468085,0.0,0.0,0.0,0.0
IAdoreMiAmor,0.029411764705882353,0.0,0.0,0.23529411764705882,0.0,0.38235294117647056,0.0,0.35294117647058826,0.0,0.0,0.0,0.0
KissesOnTheWind,0.07894736842105263,0.0,0.0,0.2631578947368421,0.0,0.13157894736842105,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.0
AgainstTheWind,0.6,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0
Talktome,0.8076923076923077,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
OverTheHillsandFarAway,0.4074074074074074,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.18518518518518517
SummertimeBlues,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667
IWantToTakeYouHigher,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
There'llNeverBe,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0
OutOfMyMind,0.7333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
SilverThreadsAndGoldenNeedles,0.15,0.0,0.0,0.05,0.05,0.4,0.0,0.1,0.0,0.2,0.05,0.0
TheLookOfLove,0.16666666666666666,0.0,0.0,0.0,0.0,0.4305555555555556,0.0,0.18055555555555555,0.1388888888888889,0.0,0.08333333333333333,0.0
SugarMagnolia,0.35555555555555557,0.0,0.0,0.0,0.0,0.15555555555555556,0.0,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0
Breezin',0.4230769230769231,0.0,0.07692307692307693,0.019230769230769232,0.0,0.0,0.0,0.4807692307692308,0.0,0.0,0.0,0.0
BecauseILoveYou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
DialMyHeart,0.14285714285714285,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.5428571428571428,0.0,0.08571428571428572,0.14285714285714285,0.0
ILoveARainyNight,0.24324324324324326,0.0,0.0,0.0,0.0,0.32432432432432434,0.0,0.3783783783783784,0.0,0.0,0.0,0.0
BabyWhatYouWantMeToDo,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0
HisLatestFlame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20-75,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0
Wendy,0.0625,0.0,0.0625,0.0,0.1875,0.5625,0.0,0.0625,0.0,0.0,0.0625,0.0
IFoundALove,0,0,0,0,0,0,0,0,0,0,0,0
YouCanCallMeAl,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
SeasonsOfTheHeart,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
StoptheWedding,0.4117647058823529,0.0,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.0,0.11764705882352941,0.0,0.0
HeartFullofSoul,0.2,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
GoldenYears,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
DownAndOutInNewYorkCity,0.3157894736842105,0.0,0.2894736842105263,0.0,0.0,0.2894736842105263,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
ColdSweat-Part1,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
Nightshift,0.17857142857142858,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.7142857142857143,0.0,0.03571428571428571,0.0,0.0
JungleBoogie,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LetterFullofTears,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.5,0.0,0.0
TheYearThatClaytonDelaneyDied,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
WillTheWolfSurvive,0.16,0.0,0.0,0.0,0.0,0.48,0.0,0.36,0.0,0.0,0.0,0.0
I'vePassedThisWayBefore,0.1956521739130435,0.0,0.0,0.0,0.0,0.3695652173913043,0.0,0.391304347826087,0.021739130434782608,0.021739130434782608,0.0,0.0
Frankenstein,0.5333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
SexyEyes,0.08571428571428572,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.2,0.0,0.5714285714285714,0.0,0.0
DaydreamBeliever,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.25,0.0,0.0
DoIDo,0.030303030303030304,0.1717171717171717,0.0,0.0,0.09090909090909091,0.0,0.0,0.5252525252525253,0.0,0.12121212121212122,0.0,0.0
StillCruisin,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.19230769230769232,0.0,0.0
HoneyHoney,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
Lookin'forLove,0.20689655172413793,0.0,0.0,0.0,0.27586206896551724,0.13793103448275862,0.0,0.3793103448275862,0.0,0.0,0.0,0.0
SomebodysWatchingMe,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4909090909090909,0.0,0.45454545454545453,0.0
Judy,0.46153846153846156,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.46153846153846156,0.0,0.0,0.0,0.0
SadEyes,0.42857142857142855,0.0,0.0,0.0,0.0,0.4,0.0,0.17142857142857143,0.0,0.0,0.0,0.0
LaGrange,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
He'ssoshy,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
CatchMyFall,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,0.0
TaintedLove,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Freeze-Frame,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222
StopThisGame,0.14814814814814814,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.037037037037037035,0.6666666666666666,0.0,0.037037037037037035,0.0
WithOrWithoutYou,0.12121212121212122,0.0,0.0,0.0,0.0,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0
People,0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
September,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222
Money,0.6190476190476191,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
GoingToAGo-Go,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Look-KaPyPy,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Sunrise,0.05263157894736842,0.0,0.15789473684210525,0.02631578947368421,0.07894736842105263,0.39473684210526316,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.07894736842105263
SweetMusicMan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILove,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
WhiteWedding,0.2222222222222222,0.0,0.0,0.3055555555555556,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
SanctifyYourself,0.05405405405405406,0.0,0.0,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.32432432432432434,0.0
HigherGround,0.7931034482758621,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.13793103448275862,0.0
IFoundATrueLove,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0
SpiritsInTheMaterialWorld,0.0,0.0,0.0,0.13333333333333333,0.0,0.16666666666666666,0.0,0.26666666666666666,0.016666666666666666,0.0,0.4166666666666667,0.0
QueenOfHearts,0.53125,0.0,0.0,0.0,0.0,0.46875,0.0,0.0,0.0,0.0,0.0,0.0
SomeDaysAreDiamonds(SomeDaysAreStone),0.37037037037037035,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.18518518518518517,0.0,0.0
RubyBaby,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDon'tBlameYouAtAll,0.6,0.0,0.0,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.04,0.0
Mabelleamie,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
Schoool'sout,0.13043478260869565,0.0,0.2028985507246377,0.0,0.028985507246376812,0.10144927536231885,0.0,0.043478260869565216,0.014492753623188406,0.4057971014492754,0.014492753623188406,0.057971014492753624
I'llTumble4Ya,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0
ISecondThatEmotion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RedneckFriend,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.3448275862068966,0.0,0.0
Doyourthing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goin'Back,0.5909090909090909,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.045454545454545456,0.0,0.0,0.18181818181818182,0.0
EbonyEyes,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0
RightPlaceWrongTime,0.17073170731707318,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.0,0.5365853658536586,0.0,0.0,0.0,0.0,0.0,0.0
RichGirl,0.09523809523809523,0.0,0.42857142857142855,0.0,0.09523809523809523,0.0,0.0,0.23809523809523808,0.0,0.14285714285714285,0.0,0.0
Jimmy'sGirl,0.15,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.15,0.0,0.0
Press,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.47058823529411764,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0
(LastNight)IDidn'tGetToSleepAtAll,0.14285714285714285,0.0,0.09523809523809523,0.0,0.19047619047619047,0.0,0.0,0.5238095238095238,0.0,0.0,0.047619047619047616,0.0
GoingToChicagoBlues,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
WithaLittleLuck,0.12903225806451613,0.0,0.0,0.0,0.0,0.5483870967741935,0.0,0.0,0.0,0.22580645161290322,0.0967741935483871,0.0
WhatHaveIDoneToDeserveThis?,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
LiveToTell,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,0.2558139534883721,0.0,0.3488372093023256,0.0
I'veBeenEverywhere,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
She'sALady,0.6111111111111112,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0
Situation,0.38028169014084506,0.0,0.15492957746478872,0.0,0.0,0.0,0.0,0.15492957746478872,0.0,0.0,0.30985915492957744,0.0
TheArmsOfOrion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CityInTheSky,0.4090909090909091,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,0.0
MyKindaLover,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.45,0.0,0.35,0.0,0.0
AVerySpecialLoveSong,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
OldDays,0.0,0.0,0.12903225806451613,0.0,0.12903225806451613,0.12903225806451613,0.0,0.5483870967741935,0.0,0.06451612903225806,0.0,0.0
HappyAnniversary,0.03125,0.0,0.03125,0.0,0.0,0.90625,0.0,0.0,0.0,0.03125,0.0,0.0
CaliforniaNights,0.3225806451612903,0.0,0.0,0.0,0.12903225806451613,0.12903225806451613,0.22580645161290322,0.06451612903225806,0.0,0.12903225806451613,0.0,0.0
SailOnSailor,0,0,0,0,0,0,0,0,0,0,0,0
ICan'tDrive55,0.4146341463414634,0.0,0.0,0.17073170731707318,0.0,0.21951219512195122,0.0,0.07317073170731707,0.0,0.0,0.12195121951219512,0.0
Chicago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4931506849315068,0.4931506849315068,0.0,0.0136986301369863,0.0
IWill,0.5454545454545454,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.3181818181818182,0.0,0.0,0.0,0.0
MyBoy,0.4166666666666667,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TeachYourChildren,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.0,0.43478260869565216,0.0,0.0,0.0,0.0
NakedEyes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DancingMachine,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INeverLovedAMan,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
YouDecoratedMyLife,0.0,0.0,0.0,0.0,0.14814814814814814,0.5555555555555556,0.0,0.2962962962962963,0.0,0.0,0.0,0.0
UpsideDown,0,0,0,0,0,0,0,0,0,0,0,0
ForOl'TimesSake,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
StraightFromTheHeart,0.0,0.0,0.0,0.0,0.0,0.6216216216216216,0.0,0.3783783783783784,0.0,0.0,0.0,0.0
SunshineSuperman,0.6756756756756757,0.0,0.0,0.0,0.0,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0
BurningDownTheHouse,0.08,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TheSoundsOfSilence,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
YearsFromNow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HocusPocus,0.14457831325301204,0.12048192771084337,0.1686746987951807,0.12048192771084337,0.0,0.14457831325301204,0.0,0.1686746987951807,0.0,0.0,0.04819277108433735,0.0
BabyDon'tChangeYourMind,0.34285714285714286,0.0,0.08571428571428572,0.0,0.08571428571428572,0.08571428571428572,0.0,0.4,0.0,0.0,0.0,0.0
NeedYouTonight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BabyYou'reRight,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.5454545454545454,0.0,0.0,0.0,0.0
KindOfADrag,0.375,0.0,0.0,0.1875,0.0,0.1875,0.0,0.0625,0.0,0.0,0.1875,0.0
Tenderness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
OneBadApple,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heartaches,0.0,0.0,0.0,0.22857142857142856,0.0,0.4,0.0,0.2857142857142857,0.0,0.0,0.08571428571428572,0.0
TakeMeDown,0.2647058823529412,0.0,0.058823529411764705,0.0,0.08823529411764706,0.4411764705882353,0.0,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353
Levon,0.375,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.125,0.0,0.0,0.0,0.0
Galveston,0.25,0.0,0.14285714285714285,0.03571428571428571,0.0,0.21428571428571427,0.0,0.32142857142857145,0.0,0.03571428571428571,0.0,0.0
Promises,0.45,0.0,0.0,0.0,0.0,0.2,0.0,0.35,0.0,0.0,0.0,0.0
HowBlueCanYouGet,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
TheAnimals,0.21052631578947367,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
TheBest,0.6730769230769231,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.2692307692307692,0.0,0.038461538461538464,0.0,0.0
"KnowingMe,KnowingYou",0.0,0.0,0.0,0.0,0.14285714285714285,0.10714285714285714,0.0,0.6428571428571429,0.0,0.10714285714285714,0.0,0.0
LikeARock,0.48148148148148145,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
TellItLikeItIs,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.45,0.0,0.0
AlmostGrown,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BigYellowTaxi,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
HeavenMustHaveSentYou,0.0,0.0,0.2727272727272727,0.0,0.25,0.0,0.0,0.22727272727272727,0.0,0.25,0.0,0.0
Don'tLeaveMeThisWay,0.0,0.0,0.0,0.02857142857142857,0.0,0.37142857142857144,0.0,0.0,0.05714285714285714,0.0,0.5428571428571428,0.0
ThereSheGoes,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0,0.0,0.0
If,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
BlowAway,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.0,0.0,0.3,0.0
TwoHearts,0.4838709677419355,0.0,0.25806451612903225,0.03225806451612903,0.0,0.0,0.06451612903225806,0.16129032258064516,0.0,0.0,0.0,0.0
SweetSoulMusic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sunflower,0.08333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.0,0.0,0.0
TalkBackTremblingLips,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0
BigIron,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
IDon'tNeedYou,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0
There'stheGirl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0
EightMilesHigh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NightMoves,0.06557377049180328,0.0,0.0,0.0,0.01639344262295082,0.4426229508196721,0.0,0.03278688524590164,0.0,0.01639344262295082,0.4262295081967213,0.0
AliveAgain,0.391304347826087,0.0,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.2608695652173913,0.0,0.08695652173913043,0.043478260869565216,0.0
I'veBeenLovingYouTooLong(ToStopNow),0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0
DontTreatMeBad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WhenWillIBeLoved,0.3,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.0,0.0,0.0,0.0
HelloStranger,0.0,0.0,0.5652173913043478,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.0
TakeAChanceOnMe,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.0
Dandelion,0.21739130434782608,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0
DonGibson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
UnskinnyBop,0.10526315789473684,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.07017543859649122,0.0,0.0,0.2807017543859649,0.03508771929824561
MustOfGotLost,0.5625,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0
HelpIsOnTheWay,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.46153846153846156,0.38461538461538464,0.0,0.0,0.0
EveryLittleThingSheDoesIsMagic,0.42424242424242425,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.06060606060606061,0.0
GoodMorningStarshine,0.3333333333333333,0.0,0.1111111111111111,0.0,0.05555555555555555,0.1388888888888889,0.0,0.3055555555555556,0.0,0.0,0.027777777777777776,0.0
Surrender,0.20689655172413793,0.41379310344827586,0.0,0.0,0.0,0.2413793103448276,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.0
SuperFreakPartOne,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.0
JustADream,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0
GiveItToMeBaby,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amie,0.1320754716981132,0.0,0.0,0.1509433962264151,0.0,0.39622641509433965,0.0,0.18867924528301888,0.0,0.0,0.1320754716981132,0.0
"OutOfSight,OutOfMind",0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0
ATrickOfTheNight,0.13953488372093023,0.0,0.0,0.046511627906976744,0.0,0.16279069767441862,0.0,0.023255813953488372,0.32558139534883723,0.0,0.3023255813953488,0.0
BeMyBaby,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.35,0.0,0.0
TheWayYouDoTheThingsYouDo,0.8620689655172413,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0
LivingItDown,0.13333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0.0,0.0,0.0,0.0
